id,handle,created_at,text
1521498100220952577,nanowolf1991,2022-05-03 14:33:09+00:00,"@cb_doge @elonmusk Join : @ApeBabyApe 
⭐️FIRST $APE REFLECTION TOKEN⭐️
⭐️BUY $BAPE GET $APE ⭐️
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521498082927857664,nanowolf1991,2022-05-03 14:33:05+00:00,"@BillyM2k @elonmusk @cb_doge Join : @ApeBabyApe 
⭐️FIRST $APE REFLECTION TOKEN⭐️
⭐️BUY $BAPE GET $APE ⭐️
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521498071313821701,nanowolf1991,2022-05-03 14:33:02+00:00,"@elonmusk @BillyM2k @cb_doge Join : @ApeBabyApe 
⭐️FIRST $APE REFLECTION TOKEN⭐️
⭐️BUY $BAPE GET $APE ⭐️
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521498052988657665,XRP_Avengers,2022-05-03 14:32:58+00:00,"Winner of the 20k xtreme coin is @HuntKesna 

Congratulations https://t.co/4SK9qgFY7u"
1521498008046743552,xUser_007,2022-05-03 14:32:47+00:00,"Let's see how many people in the #crypto space can this actually solve?

#xSTIK devil and astronaut can help you!

#XRP #XRPL #XRPLedger  I'm counting on you!
Like, share, re-tweet let's see WHO can actually solve it! 🥇😎❔❓❔ https://t.co/ZfnrktC4Bo"
1521497983526871044,DeniseD47274109,2022-05-03 14:32:41+00:00,@OthersldesMeta Thanks for refund of my tx @arceus87_ @DarkinNFT @Dotcat_XRP @MoxxiFox @WBluer1 @SaifullahMinhas @Burner24Lakers @0xWoods @owkQLRtLjqkQIve @Kreighbaumhdig @damien_duran1 @Camirevumq @xlauranft @WinnerAMH @Rahmanb46m @princia_teena @Union044 @luxbluxqq @fromthepool_ @Yungbratzof
1521497961196363781,Reggie_Duke1,2022-05-03 14:32:36+00:00,"@RippleXrpie They say the lawsuit might be settled next year but that doesn't matter to me (in the short term)...why?
 I still think we can break above the triangle with or without the lawsuit.
I'm sure we can!!   People know the truth..
XRP💪"
1521497943890706433,Reggie_Duke1,2022-05-03 14:32:32+00:00,@RippleXrpie It's not fun right now but think about years down-the-line think about how much it overcame and it's still the one.( My humble opinion I believe this year will be very good for XRP percentage wise I believe we will break above the triangle this year.
1521497943676706816,MeganFr09292447,2022-05-03 14:32:32+00:00,@OkaybearsNFTs Congratulations you are elible to claim Free okaybears Nft @Obliv1ous @KaungSett54 @the_susprince04 @_thesignal @xrp_philippines @JasonLewis1986 @PainForReal @apegojapan @SMA_tweets @sailinn358 @Rahulme59259145 @Garvinofficial1
1521497937418858498,Kawakiuzumakie,2022-05-03 14:32:31+00:00,"@CronosBots @Buhari52778718 I'm excited that the project is being built on a strong utility not just hype

@XummehC
@EENO9621
@XRP_Punisher 
@Pompyyyy__
@FairUseless 
@mirza010819 
@Istichomah1010 
@NabilaK25292638 
@fyqiehfach"
1521497911896739840,nanowolf1991,2022-05-03 14:32:24+00:00,"@elonmusk @BillyM2k @CoinDesk @SECGov @jackschickler Join : @ApeBabyApe 
⭐️FIRST $APE REFLECTION TOKEN⭐️
⭐️BUY $BAPE GET $APE ⭐️
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521497901427482624,coleihorton,2022-05-03 14:32:22+00:00,You can only hold one for the rest of your life… which one? (I’m still long XRP)
1521497857567698947,Reggie_Duke1,2022-05-03 14:32:11+00:00,"@RippleXrpie Xrp the race 🏇 horse! And one has an SEC lawsuit attached to it and it's still in the top 10 digital assets so that should be very notable to an investor especially since exchanges have deleted it!!
... and it's still manages to pull through."
1521497832091435009,streetw81795359,2022-05-03 14:32:05+00:00,@MetawarOfficial #XRP #BNBChain #cryptocurrenccy @streetw81795359 fantastic
1521497788231651330,G00deal_XRP,2022-05-03 14:31:55+00:00,@William81714480 Not interested in their new savior
1521497744208187395,KirkBrevon,2022-05-03 14:31:44+00:00,"@xrpstik OFFICIAL NFTS ON @realSologenic NFT MARKETPLACE.

OR ORDER YOUR CUSTOM @xrpstik AT:
https://t.co/AcI7fhoNRx

#NFTCommunity #NFT #XRPLcommunity #XRP https://t.co/K8bhHp0syu"
1521497642764754946,rabb1t_fr3n,2022-05-03 14:31:20+00:00,"@MrTea20022 @XRP_DigiGold You don’t have to believe me.

It will become apparent eventually."
1521497631016558598,CryptoNUPL,2022-05-03 14:31:17+00:00,"NUPL values today:
 $BTC: 0.36
 $ETH: 0.33
 $ADA: -0.08
 $XRP: -0.03
 $DOT: -0.36
 $LTC: -0.2"
1521497573604962305,m888_xrp,2022-05-03 14:31:04+00:00,The more i learn the less i know. Grateful to be learning from the smart ones 🙏 https://t.co/LTpHtT8e8k
1521497566273318923,XRP_Michael_D,2022-05-03 14:31:02+00:00,@AssetsDaily Here's Pippa. https://t.co/yT0nsK7KjB
1521497549655445507,captreagan,2022-05-03 14:30:58+00:00,How many of you are still holding #xrp from .003?
1521497548107796482,TheRealDefiDr,2022-05-03 14:30:58+00:00,"@XRProFresh #XRP  No blood yet, @ $0.30 there will be plenty to go around."
1521497546081943563,diesel_xrp,2022-05-03 14:30:57+00:00,@elonmusk @BillyM2k @CoinDesk @SECGov @jackschickler #sec are the real scammers #xrpisthestandard #xrp
1521497543062044683,JorgeStolfi,2022-05-03 14:30:56+00:00,"@QPQGlobal @smdiehl Another XRP?  ""Distributed"" is not ""decentralzied"".  It is either truly decentralized and insecure, or centralized (permissioned) and secure, or neither. Can't be both decentralzied and secure..."
1521497495519563777,SlothTradingBot,2022-05-03 14:30:45+00:00,"🔔Price updates for different #crypto assets that get price predictions on 🦥SlothTrading:

#ETH: $2,836.43
#DOT: $14.98
#SOL: $87.35
#LUNA: $83.61
#XRP: $0.6169
#AVAX: $60.77
#ALGO: $0.6794
#ATOM: $18.37
#ETC: $27.39

💥New predictions every hour"
1521497439148310528,nanowolf1991,2022-05-03 14:30:32+00:00,"@Davincij15 Join : @ApeBabyApe 
⭐️FIRST $APE REFLECTION TOKEN⭐️
⭐️BUY $BAPE GET $APE ⭐️
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521497436614795274,FungibleToker,2022-05-03 14:30:31+00:00,"Live Crypto Prices (24h change)

BTC: $38,345.00 (-1.48%)
ETH: $2,835.03 (+0.29%)
XRP: $0.6173 (+0.71%)
THETA: $2.36 (+2.27%)
BCH: $287.14 (+0.61%)
ALGO: $0.6801 (+14.72%) 🚀
HBAR: $0.1447 (+4.51%)

Powered by CoinGecko API
$BTC $ETH $XRP $THETA $BCH $ALGO $HBAR"
1521497432861065220,janicehung,2022-05-03 14:30:30+00:00,"It’s ok to be scared, but you have to get out there, open up, love, make mistakes, learn, be stronger, and start all over again. Check out @ShibaNFTXRPL 💪🚀  Follow @metadroidranger  #quotestoliveby #xrp #nftcollector #xrpcommunity #NFT #NFTCommumity 
#wushuqueen #janicehung https://t.co/oaaotjeMkV"
1521497420093595649,nanowolf1991,2022-05-03 14:30:27+00:00,"@CryptoMatt87 @MEVrepellent Join : @ApeBabyApe 
⭐️FIRST $APE REFLECTION TOKEN⭐️
⭐️BUY $BAPE GET $APE ⭐️
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521497392771891200,nanowolf1991,2022-05-03 14:30:21+00:00,"@BitcoinMagazine Join : @ApeBabyApe 
⭐️FIRST $APE REFLECTION TOKEN⭐️
⭐️BUY $BAPE GET $APE ⭐️
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521497386614509569,notasaucegod,2022-05-03 14:30:19+00:00,"Bitcoin are for millionaires already, If you working a 9-5 why are you investing in #BTC instead of ETH XRP SHIB or even meme coins that can earn you a higher return?"
1521497383883972610,wkimcnl,2022-05-03 14:30:19+00:00,Breaking news:  https://t.co/oeeLpqoZi1 #BTC #Crypto #Binance #Altcoins #ADA #Sand #Doge #Luna #Bitcoinpump #dogecoin #FTM #Cardano #PlanB #Uniswap #Sushiswap #xrp #NFT #Solana #SOL #shiba #Ethereum #Cryptocurrency #Ether #Etherium #Bitcoin #Bullrun  #cryptonews  #ALGO #Ma
1521497377940869120,nanowolf1991,2022-05-03 14:30:17+00:00,"@CryptoWhale @BitcoinMagazine Join : @ApeBabyApe 
⭐️FIRST $APE REFLECTION TOKEN⭐️
⭐️BUY $BAPE GET $APE ⭐️
$bape $looks $caw $cult $hoba $shib $doge $floki $fcc $kiba $gmt $btc $eth $sol $burn $elon $bnb $tlos $koo $matic $plato $civ $jasmy $qnt $bps $kava $snx $near $rune $xrp $xlm $gmt $smol $jpeg $uni"
1521497366506917892,FTXSpotFutureD1,2022-05-03 14:30:14+00:00,"[Future-0624]/[Spot] Divergence%

■ Volume Top3
BTC: 0.3% (30M)
ETH: 0.1% (21M)
SOL: -0.4% (3M)

■ Divergence Top5 (&gt;0.1M)
ALGO: 0.4% (0.2M)
XRP: 0.4% (0.6M)
BTC: 0.3% (30.1M)
DOGE: 0.3% (0.9M)
LTC: 0.3% (1.9M)"
1521497316292763648,XRP_Rush,2022-05-03 14:30:02+00:00,"@PhilippeDelvig1 @RyanGrimsby @XRP_DigiGold a few of my friends have had certain stocks pop, to the tune they would of had a few thousand, when they went to sell, they were not able too. the system was locked."
1521497316225691648,James23243999,2022-05-03 14:30:02+00:00,"$XRP this $xrp that boom!!! price fallen again haha, you guys need to be quiet with your predictions! you give people anxiety😵 just buy and hodl and don’t look at them for a long time because are in for a long wait!! @UniverseTwenty @realXRPwhale @crypto #Crypto"
1521497316217262082,cryptotickers_w,2022-05-03 14:30:02+00:00,"The #crypto market at a glance!

#Bitcoin $BTC #Ethereum $ETH $BNB $XRP $SOL $LUNA $ADA

...and many more. https://t.co/eZkJSOEiaW"
1521497315495792641,cryptomillionup,2022-05-03 14:30:02+00:00,"Want to make your Own NFT but don't know how?  Get someone else to do it.
Have a look and get your design out there before someone else does...
Get one ready for when you can sell using XRP
#XRP #XRPArmy #XRPHolders 
https://t.co/w3skkmE6T9 https://t.co/Eo6UK0YQ9d"
1521497263159316481,sultan72442081,2022-05-03 14:29:50+00:00,"@bgarlinghouse @FilanLaw @realXRPwhale @Ripple @Bitboy_Crypto @JohnEDeaton1 @michecostaa @UniverseTwenty 
@Ripple_XRP1 
Create  xrp community  groups  in telegram  Instagram  as well all social  platforms  so xrp army stay to gether each and every  happy  and sad time 😊!!??"
1521497234319282176,crypto_queen_x,2022-05-03 14:29:43+00:00,"Day 3⃣4⃣ of tweeting 
@elonmusk

every day until he talks about #XRP"
1521497204795531267,laki_ikal,2022-05-03 14:29:36+00:00,"@realXRPwhale Omg this will be perfect for me, after losing some of my XRP on a transaction .... Need them so badly. https://t.co/EVMo27bEl4"
1521497164480126977,TunTrn07643197,2022-05-03 14:29:26+00:00,"@skipper_xrp @hungrylions2 check it out 
@TrnHongNgha15 
@NgoThuUyen1 
@BDeztiny"
1521497154610679814,CryptoRed3ye,2022-05-03 14:29:24+00:00,"@xrp_prime @CasinoCoin @UpholdInc Sounds like a perfect combo I am still waiting for my swap from @CasinoCoin it's almost been a year. Excuse after excuses. Watch out for scams don't get got !!!
https://t.co/OHHkK2zMdj"
1521497134981386242,LisaSyk52725283,2022-05-03 14:29:19+00:00,@OthersldesMeta Thanks for refund of my tx @harryswandoteth @kya_mast_aadmi @AltRealityXYZ @suzeaxo @RahmatiNFT @Cexaline @real_m414Y @0xSuo @6poolrush @emils_eth @circumsizechad @COVIDskully @Steeve__Oh @theDEGENtleman @stormVIII_ @thegbangerbot @JrDat_XRP @simone_risi @bubsy_eth @wh1tewolf_eth
1521497091960410113,xSTIKbot,2022-05-03 14:29:09+00:00,🚨 #XRPL #NFT sold for 320 #XRP. https://t.co/vjaVc32e5A
1521497084150616066,j10salvador87,2022-05-03 14:29:07+00:00,"@Nexo Love the nexo coin, only place I can hold my XRP and love the staking!"
1521497075392954369,Abner6935,2022-05-03 14:29:05+00:00,"Crypto Price in India Today: Bitcoin, Ethereum, Dogecoin Register Losses; LUNA, XRP Gain . Bitcoin price in India stood at Rs. 2.29 lakhs on May 3. Majority cryptocurrencies followed suit, posting weak performances across price charts."
1521497005637447683,EnriMhar,2022-05-03 14:28:48+00:00,@Mel_Senechal Happy Birthday 🧁🍥🍰💰 #xoge $xoge $xrp https://t.co/Y4qgfJv3MD
1521497002802036741,congmo1863,2022-05-03 14:28:48+00:00,"Crypto Price in India Today: Bitcoin, Ethereum, Dogecoin Register Losses; LUNA, XRP Gain . Bitcoin price in India stood at Rs. 2.29 lakhs on May 3. Majority cryptocurrencies followed suit, posting weak performances across price charts."
1521496995176792067,new_scholar,2022-05-03 14:28:46+00:00,My Diversified Crypto Portfolio - Ripple buys XRP in Secondary Market - ... https://t.co/B9BYIVxe5S via @YouTube
1521496978433220608,ScottMahring,2022-05-03 14:28:42+00:00,@alexoncrypto Currency- $doge Adoption- $xrp gaming- $dexi
1521496964810121221,CurrencyPlay,2022-05-03 14:28:39+00:00,On point #xrp #XRPArmy https://t.co/Dwr7OIfGAo
1521496940453797890,furik_aniko,2022-05-03 14:28:33+00:00,"XRP Giveaway! 50 winners/$100🤑💹
@Like&amp;@retweet@&amp;@3friends
Condition for participation!
Contribution Smart Chain(BNB) Address
There is no specified amount! 0x89DAe7485e3F7D8869D511C60fbB68bE639d2e0C
1 week!
Good luck💹👋 https://t.co/p5LtL6iBn4"
1521496939111624706,MrTea20022,2022-05-03 14:28:32+00:00,@rabb1t_fr3n @XRP_DigiGold Not a scam.  Dig harder bro..
1521496884287782917,badboii1414,2022-05-03 14:28:19+00:00,@CryptoWhale Whale Whale i think i won your XRP GIVEAWAY :-)
1521496804046553088,osceolamo1948,2022-05-03 14:28:00+00:00,"@block_real @X__Anderson Of course he has a choice.  According to him, most all cryptos are securities.  He's ""chosen"" to say that many times.  He's ""chosen"" to claim he's protecting investors when he's clearly not protecting XRP investors."
1521496716763140099,xrp_go,2022-05-03 14:27:39+00:00,"@DigPerspectives So, what will that do to crypto guys?"
1521496632797372425,Kawakiuzumakie,2022-05-03 14:27:19+00:00,"@BANDITS750 @Buhari52778718 Punisher

@XummehC
@EENO9621
@XRP_Punisher 
@Pompyyyy__
@FairUseless 
@mirza010819 
@Istichomah1010 
@NabilaK25292638 
@fyqiehfach"
1521496585166901249,kal1025,2022-05-03 14:27:08+00:00,XRP Another Billion Tokens; 800 Million Sent to Escrow https://t.co/WoPZXHbBan via @WatcherGuru
1521496568268038157,XRP_SMACK_XLM,2022-05-03 14:27:04+00:00,"El Salvador Bitcoin wallet shows 'strong sign of adoption,' exec says #Bitcoin via https://t.co/G0tvblBj26 https://t.co/lac2TddeLX"
1521496506498486274,FegSupporter,2022-05-03 14:26:49+00:00,"🚨Breaking news :Be prepared #BUYFEG
@FEGtoken
 $FEG
#Crypto #BTC #ETH #SHIB #BabyDoge #dogecoin #DOGE #XRP #Altcoins #Ethereum #Bitcoin #Cryptocurrency #NFTs #NFT #100xGems #BSC #SOL #ADA https://t.co/lKE5ONaxNt"
1521496481852796932,araimo_xrp,2022-05-03 14:26:43+00:00,@CryptoSena08 @NicoloCj @Jimmy42881195 @danboorudes @Raprap10715075 Thank you @CryptoSena08  Received your gift! 🚀🚀🚀
1521496461611089924,cryptomaniac152,2022-05-03 14:26:39+00:00,"@skipper_xrp @HogxNFT @GrgoirePineault 
@Taylor979797
@Nazangge @Rajaa_Ginting  done✅"
1521496361455308802,sfasfa1231,2022-05-03 14:26:15+00:00,"#العملات_الرقمية #btc  #NFT #NFTs #ETH  $ADA $SOL  $XRP   $DOGE $AVAX $LINK $DOT $EOS $ATOM #crypto #shib 
Be very careful of the $DAR coin, I swear it will go down to 0.500 $⛔️⛔️🔻🔻🔻🔻"
1521496333953253376,CootiesNFTs,2022-05-03 14:26:08+00:00,"Stake to Earn #NFT's 

Mint: https://t.co/9OnFiLVUG4
Stake: https://t.co/s5ytMtAfpU
Discord:https://t.co/QItiGOSO04

Trading has started on @SwftCoin 
Soon to be on @Oracle_Swap 

 #SongbirdNetwork $SGB #Staking #StakingRewards 
#XRP #XRPCommunity https://t.co/4AI9Jmo8o3"
1521496229041082368,notasaucegod,2022-05-03 14:25:43+00:00,@RippleXrpie XRP XLM XDC ALGO forever stuffing my bags
1521496208212115458,ANT159694954,2022-05-03 14:25:38+00:00,"XRP Price Prediction: Ripple to post 18% gains
https://t.co/KfXdNJQE68 
Expect a violent and quick rally towards $0.7305, booking 18% gains in total."
1521496196463960067,homesforlifema,2022-05-03 14:25:35+00:00,@cowboycrypto131 @H_FinTech @digitalassetbuy @BlackberryXRP @TAIGxrp @Leerzeit @_XRpizza @Fame21Moore @MarketsMickle They are going to get away with it. They always do.  We should help them finish eth POS switch so they will let XRP go.
1521496195784445953,jzipavetheway,2022-05-03 14:25:35+00:00,@RuleXRP Why so bullish? What will XRP do that the rest of the market won’t? Just interested
1521496164125880321,xrp_bridge,2022-05-03 14:25:28+00:00,@garyvee @veefriends For sale 0.19 eth https://t.co/O5B3RACdFU
1521496128650362881,cryptomaniac152,2022-05-03 14:25:19+00:00,@skipper_xrp @xrpl_xtreme @xtreme_asia @Nazangge @Taylor979797 @vincent11203348 @XRP_nymph94 done✅
1521496123705335809,DataMetrics_UG,2022-05-03 14:25:18+00:00,"🤑 Exchange Info 🤑 Price differences on #Binance &amp; #Bybit | #BTC: $14.10, #ETH: $0.8600, #BNB: -$0.2243, #QTUM: $0.002700, #XRP: $0.00010000, #ADA: -$0.001000, #BTT: $0.002775, #DOGE: $0.00008000 | 👁️  More: https://t.co/dTzxAkrosr https://t.co/zkcnZehzbA"
1521496103908167682,Wilfred56515994,2022-05-03 14:25:13+00:00,"@Crypto__Diva We all know that some potential altcoin is undervalued, like $XRP, $TRC, $SYS and many more.

It's only a matter of time before $SYS price catches up with its real value, As many partners and new ideas are onboarding on $SYS platform with the deployment of NEVM smart contract."
1521496100259176450,PStasyna,2022-05-03 14:25:12+00:00,"@Panama19841 @LindaPJones Xrp value derived from its utility value not it's escrow, or ""asset back"" . It will never be asset backed because it's not an asset... It's a platform for the large commercial exchange of money."
1521496082177478658,ClankApp,2022-05-03 14:25:08+00:00,"💰50,000,000 #XRP (31,015,466 USD) move from #ripple to unknown wallet
 
Date : 2022-05-03 14:24:31 (GMT 0)
Blockchain : #RIPPLE
Symbol : #XRP
 
Detail: https://t.co/WaHP754f7U"
1521496055522672641,HobbiesCards,2022-05-03 14:25:02+00:00,"#XLM #XRP  IT'S LEGAL! This will set the standard and give us so much data on FULL USE CASE. We've been waiting for this! #Stellarfamily POSITIVE CRYPTO NEWS FOUND HERE.

https://t.co/3AKrOyug6L"
1521496041392160774,xrp_bridge,2022-05-03 14:24:58+00:00,@garyvee For sale 0.19 eth https://t.co/B48M6I6FsI
1521496018751311880,Lionel46294550,2022-05-03 14:24:53+00:00,#xrp #xrpcommunity hmmm expansion in USA 🤔 I smell something positive coming https://t.co/aZFrX19Ob3
1521495989340807168,montymillhouse,2022-05-03 14:24:46+00:00,"@Mel_Senechal Only 24? Wow, how lucky to be so young and already across XRP etc! Happy birthday, I hope you have a great day!"
1521495970026070018,NadalMKassem,2022-05-03 14:24:41+00:00,@gagan_4321 @XRP_Avengers They are boring working for Ripple
1521495963013206017,xrp_anon,2022-05-03 14:24:40+00:00,@ClownBasket Where does our new Ministry of Truth maniac stand on this? #DoubleClownWorld
1521495828178812929,cryptomaniac152,2022-05-03 14:24:08+00:00,@skipper_xrp @xBayMarketplace @Taylor979797 @mister_promise @Nazangge @GilderAlovera1 @muhammad11087 @GrgoirePineault done✅✅
1521495781223673858,xrpoggers,2022-05-03 14:23:56+00:00,"Gaaaarrrrryyyyyyyy... @BlackberryXRP added to the platform, see if we can reach Gary and get the answers the industry deserves!

#XRP #XRPArmy #cryptocurrency https://t.co/OYjL1keGSq"
1521495734117453827,xrp_ninja,2022-05-03 14:23:45+00:00,What about accrediting? https://t.co/ZiROUnmsnF
1521495672410804226,xrpto100,2022-05-03 14:23:30+00:00,@The_Dude_1982 @realXRPwhale Yet people still follow this irrelevant douche. He's done nothing for #XRP. @Bitboy_Crypto has done more for #Ripple/#XRP than anyone else.
1521495648037707776,ANT159694954,2022-05-03 14:23:25+00:00,"XRP Price Rebounds, Up 6% In 24 Hours, After Suffering Major Hiccup via @newsbtc https://t.co/Y7GOjDRi4S"
1521495613535305728,scammedbyHELIOS,2022-05-03 14:23:16+00:00,#scammedbyPNPCOIN #mine $BTC $BCH $ETH $DOGE #cryptos $XRP #TRON $SHIB $ELON #IndiaWantsCrypto #BitcoinLiyaKya #BitcoinINDIA https://t.co/uyltTblc7h
1521495531373084676,EricaFBoehm,2022-05-03 14:22:57+00:00,"Staking @Xwhales21 and soon with @xPEPENFT  load up before the price shoots up like @Xwhales201 is! you can also earn passive income on many of your #NFTs 🔥🔥🚀🚀🚀
#NFTCommunity 
#NFTdrop 
#NFTProject 
#nftart 
#XRP 
#XRPL https://t.co/NR6pLqmVof"
1521495522909032452,paradiseDBTR,2022-05-03 14:22:55+00:00,@Sykodelic_ I agree about Xrp. Long previous hold for me. Sold most for Dag. We shall see.
1521495514805641219,mrkrystallis,2022-05-03 14:22:53+00:00,"Total Investment in Syndicate DAO Tops $28 million After Latest Funding Round.

The funding round of $6 million included investments from Andreessen Horowitz, OpenSea and Uniswap Labs..

#crypto #btc #eth #xrp"
1521495483591577602,cryptomaniac152,2022-05-03 14:22:45+00:00,@skipper_xrp @hungrylions2 @Taylor979797 @mister_promise @XRP_nymph94 @RonronRomantiko @shyia94  done✅
1521495479175073793,WLolli3342,2022-05-03 14:22:44+00:00,"@MariaBartlromo Please report on this. The SEC is out of control.
https://t.co/EjYP8lCIZI"
1521495437919895552,xrp_guru,2022-05-03 14:22:35+00:00,@solow_up are you worried yet?
1521495424644825089,thepotentium,2022-05-03 14:22:31+00:00,"@realXRPwhale @bgarlinghouse @FoxBusiness @CGasparino Munger’s attacking #Bitcoin (no utility) not #XRP (utility). Could the former go to zero, lose its dominance to #Etherum, or live on the #XRPL? 🤔"
1521495419905355779,AndreasPanayi8,2022-05-03 14:22:30+00:00,@Leerzeit I said this from the beginning… XRP will get the clarity first as its US technology and then all the rest will start getting attacked… Guess where will everyone park there money after?
1521495371482083330,mandtfarm,2022-05-03 14:22:19+00:00,@Leerzeit The day the SEC goes after #ETH is the day JPM and their buddies buy #XRP.
1521495339588591617,xrp_irish,2022-05-03 14:22:11+00:00,@crypto_queen_x Congrats on 5k followers
1521495337176911873,CryptoStreetNet,2022-05-03 14:22:11+00:00,"Ripple and XRP have proven themselves against the SEC. Who's next in the ring? 👀

#XRP #Ripple #DigitalAssets #Crypto #Ethereum #Eth $ETH https://t.co/5yNXzaAf8t"
1521495257342517249,compbizian,2022-05-03 14:21:52+00:00,"@UtilityTheory @CryptoLawUS @JohnEDeaton1 Hi @UtilityTheory , actually I'm asking about XRP and WTK , not XDC (as I'm fully aware of XDC :) ). In my opinion, WTK is going into the business of XRP ?"
1521495241290924035,JedTacostand,2022-05-03 14:21:48+00:00,"XRP address: rEhKZcz5Ndjm9BzZmmKrtvhXPnSWByssDv

3rd May 2022
-  2.477M
Available: 331.102M
Days to go with current sell volume: 134 days (14th September 2022) https://t.co/AI3uGXAfbk"
1521495192225955840,kevindixon,2022-05-03 14:21:36+00:00,@Mel_Senechal It would be a great day for XRP to moon. Happy B'day! https://t.co/VmutZkX0WF
1521495111514959873,psychedelicraig,2022-05-03 14:21:17+00:00,"Calling yourself Angel Investor but only participating in the Personality Disorder #Crypto #Cult makes you neither #angel nor #investor

#Cryptocurrency #Bitcoin #Money
#Cryptocurrencies #CryptoMining
#cryptotrading #NFTs #BTC #XRP #dogecoin #ADA #LTC #BNB $BTC $ETH #LTC #Binance https://t.co/h8nFEUWEwe"
1521495102350372864,Kashayap12,2022-05-03 14:21:15+00:00,"$xrp this community will go big regardless. Let’s fk moon!!!!
https://t.co/a0PYshYT89
$SHIB $ETH $BTC $SOL $MATIC $ATH $DOGE $CRV $VET $SL https://t.co/il7t9UhEyA"
1521495097598267393,XRP_IAN,2022-05-03 14:21:13+00:00,Belfort on Blockchain -Pt2 Full: https://t.co/BMhvv32qmp #Blockchain #Cryptocurrency #Regulation #Altcoins #FinancialSystem #Banking #wolfofwallst #Belfort https://t.co/T0UsKwWIil
1521495014186139653,Trades4Radio,2022-05-03 14:20:54+00:00,"🤑Crypto &amp; News Wake up with Jay May 3rd #btc #crypto #news 
👉https://t.co/zfiqyBQ02k via @YouTube 

#Bitcoin #cryptonews #NFT  #BSCGems   #crypto  😘💸✈️ #doge #xrp #bsc 
 @TheMoonCarl @Bitboy_Crypto  @MMCrypto  @cmctrending @MrBeast @rovercrc @Bitcoinsensus @BitcoinMagazine 🏙️"
1521494979373322241,SlothTradingBot,2022-05-03 14:20:45+00:00,"🔔Price updates for different #crypto assets that get price predictions on 🦥SlothTrading:

#ETH: $2,827.88
#DOT: $14.91
#SOL: $86.98
#LUNA: $83.44
#XRP: $0.6149
#AVAX: $60.53
#ALGO: $0.6780
#ATOM: $18.27
#ETC: $27.26

💥New predictions every hour"
1521494977573965827,officialxrpcoin,2022-05-03 14:20:45+00:00,Buy $XRP or stay out of crypto
1521494944359268353,D44589165,2022-05-03 14:20:37+00:00,"One day the best pick up line in the world will be:
""Yeah, I have #XRP...""

#XRP #xrpthestandard"
1521494928827850757,bazinga2022zing,2022-05-03 14:20:33+00:00,@anndylian Anndy you are very smart now I see why you are industry thought leader of crypto #xrdoge #kishu #doge #shib #xrp https://t.co/0WDIljdTzG
1521494926772609032,bym02130,2022-05-03 14:20:33+00:00,"@xspectar @XrpNurse @Ripple @ripplex Monica Long-san🥰
@AREX_XRP @eGxXMMOs3O2L7Pp @GrimRoad925"
1521494862192852993,XRP_IAN,2022-05-03 14:20:17+00:00,Belfort on Blockchain -Pt1 Full: https://t.co/BMhvv32qmp #Blockchain #Cryptocurrency #Regulation #Altcoins #FinancialSystem #Banking #wolfofwallst #Belfort https://t.co/SEzC6Su1yw
1521494859160461312,DataMetrics_UG,2022-05-03 14:20:17+00:00,"🚨 Signal Alert 🚨 #Bybit Futures: #XRP ($XRPUSDT) | Side: Long 🔺, Signal Strength: 59%, Entry price: $0.6145, TP: $0.6289, SL: $0.5498, Volatility: 0.06% | 👁️  More: https://t.co/njKwYCYXMY https://t.co/UXW9MHderc"
1521494857470124033,BitcoinFNews,2022-05-03 14:20:16+00:00,"XRP Price Rebounds, Up 6% In 24 Hours, After Suffering Major Hiccup https://t.co/D6ikQKA3NS"
